ship_city,ship_state,ship_postal_code,location_id
"Avanyapuram , Madurai",TAMIL NADU,625012.0,13783
Inkollu,ANDHRA PRADESH,523167.0,13784
Mallanwala khas/ferozepur,PUNJAB,152021.0,13785
GOBINDPUR,JHARKHAND,828109.0,13786
SONARPUR,WEST BENGAL,700150.0,13787
BHOGAON,UTTAR PRADESH,205262.0,13788
RECKONG PEO,HIMACHAL PRADESH,172107.0,13789
..katra,JAMMU & KASHMIR,182301.0,13790
KANDHAR,MAHARASHTRA,431714.0,13791
SATARA,MAHARASHTRA,415114.0,13792
PATNA,BIHAR,801111.0,13793
Barhalganj,UTTAR PRADESH,273402.0,13794
Ranipet,TAMIL NADU,632404.0,13795
MUSABANI,JHARKHAND,832104.0,13796
nasik,MAHARASHTRA,422001.0,13797
ANANTAPUR,ANDHRA PRADESH,515832.0,13798
Ambarnath,MAHARASHTRA,421505.0,13799
MUMMIDIVARAM,ANDHRA PRADESH,533216.0,13800
AGAR,MADHYA PRADESH,465441.0,13801
Perambra,KERALA,673524.0,13802
Nagpur,MAHARASHTRA,440027.0,13803
NASHIK,MAHARASHTRA,422213.0,13804
howrah,WEST BENGAL,711113.0,13805
KOCHI,KERALA,682036.0,13806
Thiruvananthapuram,KERALA,695027.0,13807
MURUD,MAHARASHTRA,402401.0,13808
KANKAVLI,MAHARASHTRA,416609.0,13809
KALYAN DOMBIVLI,MAHARASHTRA,421203.0,13810
Baithalangso,ASSAM,782450.0,13811
Delhi,Delhi,110034.0,13812
upleta,Gujarat,360490.0,13813
North 24 Parganas,WEST BENGAL,700059.0,13814
Greater Noida West,UTTAR PRADESH,201310.0,13815
GUNTUR,ANDHRA PRADESH,521120.0,13816
ELGAID,TELANGANA,505525.0,13817
Kallakuruchi,TAMIL NADU,605766.0,13818
hyderabad,TELANGANA,500037.0,13819
Solapur,MAHARASHTRA,413004.0,13820
"R.C. Technical College Road, Ghatlodia, AHMEDABAD",Gujarat,380061.0,13821
BILASPUR,HIMACHAL PRADESH,174027.0,13822
KALUGUMALAI,TAMIL NADU,628552.0,13823
SAO JOSE DE AREAL,GOA,403707.0,13824
TRIVANDRUM,KERALA,695572.0,13825
SULTANPUR,UTTAR PRADESH,228159.0,13826
Ranpur,ODISHA,752026.0,13827
Kazipet,TELANGANA,506003.0,13828
"Chengannur, Alappuzha District",KERALA,689505.0,13829
Gurgaon,HARYANA,122005.0,13830
SATANA,MAHARASHTRA,423301.0,13831
KANNIYAKUMARI,TAMIL NADU,629171.0,13832
FAIZABAD,UTTAR PRADESH,224206.0,13833
Bajpe,KARNATAKA,574142.0,13834
DIDWANA,RAJASTHAN,341303.0,13835
Dehra H.O,HIMACHAL PRADESH,177101.0,13836
EAST DELHI,Delhi,110091.0,13837
BIKAPUR,UTTAR PRADESH,224204.0,13838
Bangalore,KARNATAKA,560049.0,13839
Allahabad,UTTAR PRADESH,211016.0,13840
Jaipur,RAJASTHAN,302023.0,13841
Pune,MAHARASHTRA,411026.0,13842
Chamarajanagar,KARNATAKA,571313.0,13843
Pune,MAHARASHTRA,412109.0,13844
Changanacherry,KERALA,686536.0,13845
THIRUVANANTHAPURAM 1,KERALA,695001.0,13846
Bishnah,JAMMU & KASHMIR,181132.0,13847
Duliajan,ASSAM,786602.0,13848
Panvel,MAHARASHTRA,410210.0,13849
"Bhandup (west), Mumbai - 400078",MAHARASHTRA,400078.0,13850
PERINAD,KERALA,691590.0,13851
JAMNAGAR,Gujarat,361009.0,13852
UNCHAHAR,UTTAR PRADESH,229404.0,13853
"Goregaon (West), Mumbai",MAHARASHTRA,400062.0,13854
Ahmedabad,Gujarat,380006.0,13855
ARNI,TAMIL NADU,632301.0,13856
CHENGALPATTU,TAMIL NADU,603127.0,13857
KHAPAT,Gujarat,362530.0,13858
Jalandhar Cantt,PUNJAB,144005.0,13859
IRINJALAKUDA,KERALA,680661.0,13860
beed,MAHARASHTRA,431122.0,13861
Rahui Block. Local town-Biharsarif,BIHAR,803119.0,13862
Uttar Bagdogra,WEST BENGAL,734014.0,13863
ALIGARH,UTTAR PRADESH,202165.0,13864
HSIIDC INDUSTRIAL ESTATE PANIPAT,HARYANA,132140.0,13865
THIROOR,KERALA,680581.0,13866
THANE. West,MAHARASHTRA,400601.0,13867
SINGARAYAKONDA,ANDHRA PRADESH,523101.0,13868
Guwahati,ASSAM,781029.0,13869
KANGRA,HIMACHAL PRADESH,176057.0,13870
"CHITTETHUKARA, KAKKANAD,COCHIN",KERALA,682037.0,13871
HAORA,WEST BENGAL,711409.0,13872
Barasat,WEST BENGAL,700127.0,13873
AZAMGARH,UTTAR PRADESH,223221.0,13874
"Malwani church, Malad west , Mumbai.",MAHARASHTRA,400095.0,13875
bangalore,KARNATAKA,560103.0,13876
Aurangabad,MAHARASHTRA,431154.0,13877
SOLAN,HIMACHAL PRADESH,173213.0,13878
rayabhupalapatnam,ANDHRA PRADESH,533437.0,13879
MYDUKUR,ANDHRA PRADESH,516172.0,13880
SHOPIAN,JAMMU & KASHMIR,192303.0,13881
KELAMANGALAM,TAMIL NADU,635113.0,13882
BIRUR,KARNATAKA,577116.0,13883
THOOTHUKKUDI,TAMIL NADU,628717.0,13884
"Old MATHIGIRI, Hosur",TAMIL NADU,635110.0,13885
ULLAL,KARNATAKA,575023.0,13886
Thanjavur,TAMIL NADU,613401.0,13887
Kozhikode,KERALA,673017.0,13888
MURTAJAPUR,MAHARASHTRA,444107.0,13889
dombivli west,MAHARASHTRA,421202.0,13890
MULLASSERY,KERALA,680509.0,13891
Chennai,TAMIL NADU,600036.0,13892
SIBSAGAR,ASSAM,785664.0,13893
Azamgarh,UTTAR PRADESH,276406.0,13894
KOZHIKODE,KERALA,673527.0,13895
DHARWAD,KARNATAKA,580005.0,13896
Dimapur,Nagaland,797112.0,13897
dhanori-vishrantwadi,MAHARASHTRA,411015.0,13898
RAJAPALAYAM VIRUDHUNAGAR DISTRICT,TAMIL NADU,626102.0,13899
Vadodara,Gujarat,390009.0,13900
THIRUVANANTHAPURAM,KERALA,695584.0,13901
VIKRAMASINGAPURAM,TAMIL NADU,627425.0,13902
DAMANJODI,ODISHA,763008.0,13903
SANTOKHGARH,HIMACHAL PRADESH,174301.0,13904
VASAI(W),MAHARASHTRA,401201.0,13905
Kaliakkavila Maruthancode,TAMIL NADU,629153.0,13906
MANAKONDUR,TELANGANA,505469.0,13907
DEHRADUN 248001,UTTARAKHAND,248001.0,13908
TODABHIM,RAJASTHAN,321611.0,13909
Dombivli west 421202,MAHARASHTRA,421202.0,13910
Ambala,HARYANA,133202.0,13911
EZHUDESAM,TAMIL NADU,629154.0,13912
Balasore,ODISHA,756046.0,13913
"Huvinahadagali (tq),, Ballari (d)",KARNATAKA,583217.0,13914
LUDHIANA,PUNJAB,141116.0,13915
Ernakullam,KERALA,682024.0,13916
Soro,Odisha,756046.0,13917
Kolkata,WEST BENGAL,700029.0,13918
SIHOR,Gujarat,364240.0,13919
Contai,WEST BENGAL,721401.0,13920
Tri nagar,Delhi,110035.0,13921
Karwar,KARNATAKA,581301.0,13922
Ernakulam,KERALA,686667.0,13923
JAMMU,JAMMU & KASHMIR,181121.0,13924
ANANDNAGAR,UTTAR PRADESH,273155.0,13925
calicut,KERALA,673005.0,13926
mumbai,MAHARASHTRA,400104.0,13927
Thrissur,KERALA,680004.0,13928
BOUDH,ODISHA,762014.0,13929
Visakhapatnam,ANDHRA PRADESH,531035.0,13930
Kalamassery,KERALA,682022.0,13931
SINGNAPUR KOPARGAON,MAHARASHTRA,423601.0,13932
CHITTUR,KERALA,678510.0,13933
New delhi,DELHI,110064.0,13934
LAKHIMPUR Kheri,UTTAR PRADESH,262701.0,13935
KANNUR,KERALA,670705.0,13936
Kurnool,ANDHRA PRADESH,518543.0,13937
Vadodara,Gujarat,390007.0,13938
"KALYAN, THANE",MAHARASHTRA,421102.0,13939
PIMPLE GURAV,MAHARASHTRA,411061.0,13940
GOLABANDHA,ODISHA,761052.0,13941
PUNALUR,KERALA,691331.0,13942
DHAR KALAN,PUNJAB,145001.0,13943
Rasayani,MAHARASHTRA,410222.0,13944
AGRA,UTTAR PRADESH,282008.0,13945
BEHROR,RAJASTHAN,301701.0,13946
GUNTUR,ANDHRA PRADESH,522019.0,13947
Ranchi,JHARKHAND,834003.0,13948
DANTEWADA,CHHATTISGARH,494115.0,13949
SONATIKIRI,WEST BENGAL,743245.0,13950
NAGRI KALAN,JHARKHAND,828113.0,13951
JAYNAGAR MAZILPUR,WEST BENGAL,743337.0,13952
VIZIANAGARAM,ANDHRA PRADESH,535006.0,13953
Chandigarh,CHANDIGARH,160003.0,13954
Namakkal,TAMIL NADU,637020.0,13955
"NAHAN, Sirmour",HIMACHAL PRADESH,173001.0,13956
CHELORA,KERALA,670006.0,13957
Peddapalli District,TELANGANA,505215.0,13958
"Nagercoil-4, 629004",TAMIL NADU,629004.0,13959
Bhopal,MADHYA PRADESH,462024.0,13960
FARAKKA BARRAGE TOWNSHIP,WEST BENGAL,742202.0,13961
Sonbarsa,BIHAR,843330.0,13962
Vadodara,Gujarat,391410.0,13963
CHITRAKOOT,MADHYA PRADESH,485334.0,13964
LUCKNOW CANTT,UTTAR PRADESH,226002.0,13965
Enathu,KERALA,691526.0,13966
BISALPUR,UTTAR PRADESH,248870.0,13967
Hyderabad,TELANGANA,500087.0,13968
CHIMBELPanjim,GOA,403006.0,13969
Hyderabad,ANDHRA PRADESH,500034.0,13970
Badkulla,WEST BENGAL,741121.0,13971
PUNE,MAHARASHTRA,412114.0,13972
NALANDA,Bihar,803101.0,13973
bangalore,KARNATAKA,560023.0,13974
DOMBIVLI WEST,MAHARASHTRA,421202.0,13975
Nashik,MAHARASHTRA,422008.0,13976
DINDIGUL,TAMIL NADU,624601.0,13977
GANDHINAGAR,Gujarat,382042.0,13978
Bangalore,KARNATAKA,560012.0,13979
VASCO-DA-GAMA,GOA,403802.0,13980
ITARSI,MADHYA PRADESH,461115.0,13981
THIRUVANANTHAPURAM,KERALA,695587.0,13982
THANE,MAHARASHTRA,400612.0,13983
"Mira bhayandar,Thane",MAHARASHTRA,401101.0,13984
DELHI,DELHI,110021.0,13985
"walkeshwar,mumbai",MAHARASHTRA,400006.0,13986
GAUTAM BUDDHA NAGAR,UTTAR PRADESH,201307.0,13987
PANCHLA,WEST BENGAL,711322.0,13988
Ulhasnager,MAHARASHTRA,421004.0,13989
DAVANAGERE,KARNATAKA,577221.0,13990
EDAPPADI,TAMIL NADU,637101.0,13991
NOIDA Gautam Buddha Nagar,UTTAR PRADESH,201309.0,13992
New delhi,DELHI,110046.0,13993
"Tirurangadi, Malappuram",KERALA,676306.0,13994
"Vazhakkala  , kochi",KERALA,682030.0,13995
RUPBAS,RAJASTHAN,321302.0,13996
BETALBATIM,GOA,403713.0,13997
BHILAI,CHHATTISGARH,490024.0,13998
VASAI VIRAR,MAHARASHTRA,401210.0,13999
KANHANGAD,KERALA,671315.0,14000
Mughalsarai,UTTAR PRADESH,232101.0,14001
kochi,KERALA,683106.0,14002
Alappuzha,KERALA,688001.0,14003
KANJIRAMKULAM,KERALA,695526.0,14004
VAIKOM,KERALA,686141.0,14005
SHEOSAGAR,BIHAR,821111.0,14006
Kozhikode,KERALA,673571.0,14007
ETAWAH,UTTAR PRADESH,206130.0,14008
Rajpura,Punjab,140402.0,14009
Secendrabad,TELANGANA,500062.0,14010
MAPUSA,GOA,403502.0,14011
KOTHAMANGALAM,KERALA,686671.0,14012
GHAZIABADSahibabad,UTTAR PRADESH,201005.0,14013
Udaipurwati Jhunjhunu,RAJASTHAN,333307.0,14014
Kadipur,UTTAR PRADESH,228161.0,14015
BEYPORE,KERALA,673655.0,14016
PALGHAR,MAHARASHTRA,401201.0,14017
kolkata,WEST BENGAL,700016.0,14018
DIPHU,ASSAM,782462.0,14019
SAGAR,KARNATAKA,577412.0,14020
Champawat,UTTARAKHAND,262524.0,14021
Ernakulam,KERALA,682030.0,14022
PARIKSHITGARH,UTTAR PRADESH,250406.0,14023
KALAMASSERY,KERALA,682033.0,14024
Tinsukia,ASSAM,786125.0,14025
Navi Mumbai,MAHARASHTRA,410208.0,14026
Payyanur,KERALA,670327.0,14027
Thrissur,KERALA,680655.0,14028
HEMGIR,ODISHA,770024.0,14029
JALANDHAR,PUNJAB,144031.0,14030
ALATHUR,KERALA,678703.0,14031
KOLLEGAL,KARNATAKA,571443.0,14032
Vijaypur,KARNATAKA,586103.0,14033
Chunchale Tal Chopda Dis Jalgaon,MAHARASHTRA,425107.0,14034
Nellithope,PUDUCHERRY,605005.0,14035
RENUKA,HIMACHAL PRADESH,173022.0,14036
Jalandhar,PUNJAB,144008.0,14037
Ara,JHARKHAND,829134.0,14038
NEW DELHI 110034,DELHI,110056.0,14039
howrah,WEST BENGAL,711101.0,14040
KHEDA,Gujarat,388421.0,14041
BEGUSARAI,BIHAR,851116.0,14042
Kolkata,WEST BENGAL,700071.0,14043
JAKHOLI,UTTARAKHAND,246475.0,14044
KURDUWADI,MAHARASHTRA,413208.0,14045
Chengelpet,TAMIL NADU,603203.0,14046
Anandpur sahib,PUNJAB,140118.0,14047
VIZIANAGARAM,ANDHRA PRADESH,535568.0,14048
Dehradun,UTTARAKHAND,249204.0,14049
Couch Behar,WEST BENGAL,736101.0,14050
JAMMU,JAMMU & KASHMIR,181152.0,14051
RAIGHAR,ODISHA,764074.0,14052
KORATTY,KERALA,680309.0,14053
KOCHI,KERALA,682510.0,14054
KHORDA,ODISHA,751015.0,14055
"TIRUPATHUR , tirupattur district",TAMIL NADU,635601.0,14056
Dhanbad,JHARKHAND,828101.0,14057
"Ernakulam,Aluva",KERALA,683106.0,14058
CUTTACK,ODISHA,754207.0,14059
IMPHAL Town,MANIPUR,795001.0,14060
near counselor house Basanti dey Biswas,WEST BENGAL,700049.0,14061
NAINITAL,UTTARAKHAND,263139.0,14062
GUWAHATI,ASSAM,781121.0,14063
"Tal. Shahapur, Dist. Thane",MAHARASHTRA,421601.0,14064
KEEZHKULAM,TAMIL NADU,629193.0,14065
UTNUR,TELANGANA,504311.0,14066
lucknow,UTTAR PRADESH,226023.0,14067
Bargawan,MADHYA PRADESH,486886.0,14068
DHAULPUR,RAJASTHAN,328027.0,14069
JUNNAR PUNE,MAHARASHTRA,412412.0,14070
Nayagarh,ODISHA,752069.0,14071
KHOPOLI,MAHARASHTRA,410202.0,14072
Champawat,UTTARAKHAND,262523.0,14073
FIROZPUR,PUNJAB,152113.0,14074
"chakrata road, DEHRADUN",UTTARAKHAND,248006.0,14075
TONK,RAJASTHAN,304022.0,14076
NEW Delhi,DELHI,110006.0,14077
DEHRI,BIHAR,821307.0,14078
Pondicherry,PUDUCHERRY,605004.0,14079
Nadiad,Gujarat,387001.0,14080
BARAULI,BIHAR,841405.0,14081
chovva,KERALA,670006.0,14082
menhdawal,UTTAR PRADESH,272154.0,14083
Katni,MADHYA PRADESH,482001.0,14084
Jairampur,Arunachal Pradesh,792121.0,14085
MARUDUR,TAMIL NADU,639107.0,14086
KATTANAM,KERALA,690505.0,14087
RANCHI,JHARKHAND,835303.0,14088
Kannur,KERALA,670010.0,14089
amritsar,punjab,143001.0,14090
Ambalapuzha,KERALA,688005.0,14091
Howrah,WEST BENGAL,711110.0,14092
Haridwar,UTTARAKHAND,249402.0,14093
NEW DELHIdelhi,DELHI,110095.0,14094
NAGAUR,RAJASTHAN,341305.0,14095
"Magarpatta city , Pune",MAHARASHTRA,411028.0,14096
"Edapally, Cochin",KERALA,682033.0,14097
Mumbai,MAHARASHTRA,401105.0,14098
Theog,HIMACHAL PRADESH,171209.0,14099
gangtok,SIKKIM,737102.0,14100
Bangalore-78,KARNATAKA,560078.0,14101
"Orathanad Taluk, Thanjavur Dt",TAMIL NADU,614905.0,14102
BICHOLIM,GOA,403503.0,14103
Azhiyur,KERALA,673309.0,14104
sirhind,PUNJAB,140406.0,14105
"RUDRARAM, Hyderabad",TELANGANA,502329.0,14106
KATHHARA,JHARKHAND,829116.0,14107
Kota,RAJASTHAN,324008.0,14108
Chandigarh,CHANDIGARH,160101.0,14109
palakkad,KERALA,678633.0,14110
Chennai,TAMIL NADU,600047.0,14111
JALANDHAR,PUNJAB,144014.0,14112
TALEGAON DABHADE Pune,MAHARASHTRA,410506.0,14113
GREATER NOIDA WEST (Noida Extension),UTTAR PRADESH,201306.0,14114
Kolkata 700063,WEST BENGAL,700063.0,14115
ATHIYANNUR,KERALA,695501.0,14116
Bengaluru,KARNATAKA,560054.0,14117
Talcher,ODISHA,759116.0,14118
KHATRA,WEST BENGAL,722140.0,14119
Gajwel,TELANGANA,502278.0,14120
MADHEPURA,BIHAR,852210.0,14121
Unnao,UTTAR PRADESH,209861.0,14122
EAST DELHI,DELHI,110053.0,14123
Nileshwaram,KERALA,671314.0,14124
Badsar,HIMACHAL PRADESH,174305.0,14125
ALAPPUZHA,KERALA,688505.0,14126
Karkamb,MAHARASHTRA,413302.0,14127
trivandrum,KERALA,695004.0,14128
BALIPARA,ASSAM,784101.0,14129
gaya,bihar,823002.0,14130
INKOLLU,ANDHRA PRADESH,523190.0,14131
AMADALAVALASA,ANDHRA PRADESH,532185.0,14132
HYDERABAD-500018,TELANGANA,500018.0,14133
chandausi Dist.Sambhal,UTTAR PRADESH,244412.0,14134
KOLKATAkolkata,WEST BENGAL,700014.0,14135
VAGHODIA,Gujarat,391760.0,14136
"Kottarakara, Kollam",KERALA,691506.0,14137
KANNUR,KERALA,670101.0,14138
Miyapur HYDERABAD,TELANGANA,500049.0,14139
TIRODI,MADHYA PRADESH,481449.0,14140
KALLUR,ANDHRA PRADESH,518218.0,14141
KOOTHANALLUR,TAMIL NADU,614101.0,14142
ALAWALPUR,PUNJAB,144301.0,14143
ANANTNAG,JAMMU & KASHMIR,192101.0,14144
IMPHAcity,MANIPUR,795001.0,14145
DELHI,DELHI,110084.0,14146
Palakkad,KERALA,678553.0,14147
New usmanpur 1 pusta,DELHI,110053.0,14148
KANJIKODE INDUSTRIAL AREA,KERALA,678621.0,14149
NAGERCOIL -  2,TAMIL NADU,629002.0,14150
GUWAHATI In,ASSAM,781038.0,14151
mangalam,TAMIL NADU,641663.0,14152
Thane - west,MAHARASHTRA,400607.0,14153
Bardhaman,WEST BENGAL,713103.0,14154
Mysore,KARNATAKA,570026.0,14155
Kochi,KERALA,682314.0,14156
SAGRI,UTTAR PRADESH,276135.0,14157
BHUBANESWAR,ODISHA,752050.0,14158
SITAMARHI,BIHAR,843314.0,14159
JAIPUR,RAJASTHAN,302011.0,14160
Mandi,HIMACHAL PRADESH,175106.0,14161
Pantnagar,UTTARAKHAND,263145.0,14162
BADAMI,KARNATAKA,587201.0,14163
Bijapur,KARNATAKA,586101.0,14164
Jamshedpur,JHARKHAND,831006.0,14165
JALANDHAR,PUNJAB,144023.0,14166
SONPETH,MAHARASHTRA,431516.0,14167
Ahemedabad,Gujarat,382424.0,14168
DIMAPUR,NAGALAND,797116.0,14169
"Medical college , calicut",KERALA,673008.0,14170
Quepem,GOA,403714.0,14171
C.C.C NASPUR,TELANGANA,504302.0,14172
Hapoli,ARUNACHAL PRADESH,791120.0,14173
SHAHABAD HARDOI DISTRICT,UTTAR PRADESH,241124.0,14174
PERECHERLA,ANDHRA PRADESH,522005.0,14175
"HABIBPUR,BHAGALPUR",BIHAR,812005.0,14176
New Delhi,New Delhi,110018.0,14177
mumbai,MAHARASHTRA,400083.0,14178
Barmana,HIMACHAL PRADESH,174013.0,14179
Thrissur,KERALA,680013.0,14180
CHANGLANG,ARUNACHAL PRADESH,792122.0,14181
SHIMLA-717009,HIMACHAL PRADESH,171009.0,14182
PALLIPALAYAM,TAMIL NADU,638006.0,14183
Mulakalapally,TELANGANA,507115.0,14184
Mumbai,MAHARASHTRA,400099.0,14185
Honda,GOA,403505.0,14186
Pantnagar,UTTARAKHAND,263148.0,14187
THANE WEST,MAHARASHTRA,400615.0,14188
Delhi,Delhi,110095.0,14189
AJMER,RAJASTHAN,305003.0,14190
UNNAO,UTTAR PRADESH,226301.0,14191
THIRUVANANTHAPURAM,KERALA,695504.0,14192
mumbai,MAHARASHTRA,400050.0,14193
Kadapa,ANDHRA PRADESH,516259.0,14194
BAKHTIARPUR,BIHAR,803212.0,14195
"Haralur, BENGALURU",KARNATAKA,560068.0,14196
CHIRAMANANGAD,KERALA,680519.0,14197
SIKANDRA ALLAHABAD DISTRICT,UTTAR PRADESH,212109.0,14198
palakkad,KERALA,678008.0,14199
Junagadh,Gujarat,362001.0,14200
chennai,TAMIL NADU,600028.0,14201
delhi,DELHI,110052.0,14202
SOPORE,JAMMU & KASHMIR,193201.0,14203
Dombivili East,MAHARASHTRA,421203.0,14204
Atkot,Gujarat,360040.0,14205
Kanpur,UTTAR PRADESH,208011.0,14206
Andheri e,MAHARASHTRA,400072.0,14207
SIRMAUR,MADHYA PRADESH,486448.0,14208
KOLAZHY,KERALA,680008.0,14209
Bangalore,KARNATAKA,560030.0,14210
TURUVEKERE,KARNATAKA,572227.0,14211
GOTAN,RAJASTHAN,342902.0,14212
NAGAMALAIPUDUKOTTAI,TAMIL NADU,625019.0,14213
"Mulund ( west), Mumbai, Pin 400080",MAHARASHTRA,400080.0,14214
"Ellora Park, Vadodara",Gujarat,390007.0,14215
MUSUNURU,ANDHRA PRADESH,521213.0,14216
BANGALORE,KARNATAKA,560041.0,14217
VISAKHAPATNAM,ANDHRA PRADESH,530041.0,14218
NAGAON,ASSAM,782138.0,14219
Dehradund,UTTARAKHAND,248008.0,14220
new chandigarh,PUNJAB,140301.0,14221
Vagra,Gujarat,392140.0,14222
"EDAT, PAYYANUR,KANNUR",KERALA,670327.0,14223
kannur,KERALA,670703.0,14224
RATNAGIRI,MAHARASHTRA,415639.0,14225
PALUS,MAHARASHTRA,416310.0,14226
VELLORE,TAMIL NADU,632515.0,14227
AHMEDABAD,Gujarat,380018.0,14228
Dharangaon dist jalgaon,MAHARASHTRA,425105.0,14229
Nashik,MAHARASHTRA,422004.0,14230
TIRUVURU,ANDHRA PRADESH,521235.0,14231
UTTAR MADARIHAT,WEST BENGAL,735220.0,14232
ahmedabad,Gujarat,380008.0,14233
Ghaziabad,UTTAR PRADESH,201102.0,14234
KAVERIPAKKAM,TAMIL NADU,632508.0,14235
Sukhrali Sec 17c Gurgaon,HARYANA,122001.0,14236
DELHI,DELHI,110094.0,14237
PONDICHERRY,PUDUCHERRY,607402.0,14238
Erattayar,KERALA,685514.0,14239
KASARAGOD,KERALA,671531.0,14240
ULHASNAGAR,MAHARASHTRA,421003.0,14241
TARAPUR,MAHARASHTRA,401506.0,14242
POLLACHI,TAMIL NADU,642005.0,14243
"Silchar, Cachar",ASSAM,788014.0,14244
"Chandkheda, ahmedabad",Gujarat,382424.0,14245
"MAPUSA, BARDEZ",GOA,403507.0,14246
hyderabad,TELANGANA,500090.0,14247
"Udumalpet, tirupur",TAMIL NADU,642207.0,14248
Jaipur,RAJASTHAN,302033.0,14249
"Goregaon west, MUMBAI 400062",MAHARASHTRA,400062.0,14250
jammu,JAMMU & KASHMIR,180015.0,14251
KOTHAMANGALAM,KERALA,686693.0,14252
DESAMANGALAM,KERALA,679532.0,14253
JAIPUR,RAJASTHAN,303702.0,14254
LAKSAR,UTTARAKHAND,247663.0,14255
CORLIM,GOA,403110.0,14256
BANGALORE,KARNATAKA,560042.0,14257
Jogbani araria bihar,Bihar,854328.0,14258
Ahmedanagar,MAHARASHTRA,414003.0,14259
SURAT,Gujarat,394315.0,14260
YADGIR,KARNATAKA,585201.0,14261
Mahbubnagar,TELANGANA,509001.0,14262
new delhi,DELHI,110005.0,14263
AMBAGARH CHOWKI,CHHATTISGARH,491665.0,14264
MOHALI,PUNJAB,160066.0,14265
NAMCHI BAZAAR,SIKKIM,737126.0,14266
Chandpara,WEST BENGAL,743245.0,14267
Changanacherry,KERALA,686101.0,14268
Dhakholi,PUNJAB,140603.0,14269
MAVELIKKARA,KERALA,690570.0,14270
"GUWAHATI,",ASSAM,781028.0,14271
Nanded,MAHARASHTRA,431602.0,14272
"Kaggalipura, BENGALURU",KARNATAKA,560082.0,14273
Obaidullaganj,MADHYA PRADESH,464993.0,14274
Jagadhari,HARYANA,135003.0,14275
KENDUJHAR,ODISHA,758046.0,14276
Delhi,DELHI,110051.0,14277
SILCHAR,ASSAM,788014.0,14278
Bikaner,RAJASTHAN,334001.0,14279
Gurugram,HARYANA,122009.0,14280
Coimbatore,TAMIL NADU,641031.0,14281
kolhapur,MAHARASHTRA,416012.0,14282
NADIAD,Gujarat,387350.0,14283
"Makthal,narayanpet dist",TELANGANA,509208.0,14284
DEVRUKH,MAHARASHTRA,415804.0,14285
Begusarai,BIHAR,851217.0,14286
ETAWAH,UTTAR PRADESH,205253.0,14287
Arangottukara,KERALA,679532.0,14288
DEODAR,Gujarat,385330.0,14289
GUDUR,ANDHRA PRADESH,524410.0,14290
AMMAPETTAI THANJAVUR DISTRICT,TAMIL NADU,614401.0,14291
Melpakkam,TAMIL NADU,631002.0,14292
Dimapur,NAGALAND,797115.0,14293
Muradnagar,UTTAR PRADESH,201206.0,14294
Purba Medinipur,WEST BENGAL,721131.0,14295
New Delhi,Delhi,110022.0,14296
PONDICHERRY,PUDUCHERRY,605008.0,14297
Pathankot lamini,PUNJAB,145001.0,14298
BIJBEHARA,JAMMU & KASHMIR,192124.0,14299
JAIPUR,RAJASTHAN,303706.0,14300
AURANGABAD,MAHARASHTRA,431116.0,14301
DHARWAD,KARNATAKA,580009.0,14302
"Narwana, Jind",HARYANA,126116.0,14303
delhi,DELHI,110063.0,14304
greater noida,UTTAR PRADESH,201003.0,14305
Tiswadi,GOA,403005.0,14306
Thiruvananthapuram,KERALA,695002.0,14307
chennai,TAMIL NADU,600117.0,14308
JAMMU,JAMMU & KASHMIR,181111.0,14309
Jabalpur,MADHYA PRADESH,482008.0,14310
malegaon,MAHARASHTRA,423105.0,14311
CHITTOOR,ANDHRA PRADESH,517257.0,14312
Rajahmundry,ANDHRA PRADESH,533101.0,14313
JUNGA,HIMACHAL PRADESH,171218.0,14314
NIWAI INDUSTRIAL AREA,RAJASTHAN,304021.0,14315
Karapakkam chennai,TAMIL NADU,600097.0,14316
Benipatti,BIHAR,847102.0,14317
"Doraha, District Ludhiana.",Punjab,141421.0,14318
"NOIDA, Sec -44",UTTAR PRADESH,201301.0,14319
SUPAUL,BIHAR,852137.0,14320
kharagpur,WEST BENGAL,721306.0,14321
Indora,HIMACHAL PRADESH,176402.0,14322
Visakhapatnam,ANDHRA PRADESH,531021.0,14323
AVINISSERY,KERALA,680027.0,14324
Naihati,WEST BENGAL,743166.0,14325
Chandigarh,PUNJAB,160103.0,14326
GANGAPUR,MAHARASHTRA,431109.0,14327
Tamluk,WEST BENGAL,721648.0,14328
Kovilpatti,TAMIL NADU,628502.0,14329
Calicut,KERALA,673005.0,14330
"Pimpri, Pune",MAHARASHTRA,411018.0,14331
sathyamangalam,TAMIL NADU,638402.0,14332
WADHWAN,Gujarat,363030.0,14333
Kanpur,UTTAR PRADESH,208019.0,14334
Kannur,KERALA,670009.0,14335
Port blair,ANDAMAN & NICOBAR ,744105.0,14336
DORNAKAL,TELANGANA,506381.0,14337
TOLA MANSARAUT,BIHAR,845438.0,14338
THAZHUTHALA,KERALA,691304.0,14339
Kopargaon,MAHARASHTRA,423601.0,14340
MAHRAJGANJ AZAMGARH DISTRICT,UTTAR PRADESH,276137.0,14341
KALYAN (W),MAHARASHTRA,421301.0,14342
Kekri,RAJASTHAN,305404.0,14343
BELAGAVI,KARNATAKA,590008.0,14344
Goliyangdi,KARNATAKA,576212.0,14345
DARJEELING,WEST BENGAL,734436.0,14346
Gulabpura,Rajasthan,311021.0,14347
Yenamadurru,ANDHRA PRADESH,534239.0,14348
